Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 05:49:07 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,20013
Mon Jan 08 05:49:27 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,23926
Mon Jan 08 05:49:31 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,8497
Mon Jan 08 05:49:37 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5242
Mon Jan 08 05:49:50 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,7384
Mon Jan 08 05:49:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,3
Mon Jan 08 05:49:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,9008
Mon Jan 08 05:50:12 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,13950
Mon Jan 08 05:50:26 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,23534
Mon Jan 08 05:50:35 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,2673
Mon Jan 08 05:50:47 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5964
Mon Jan 08 05:50:52 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,7561
Mon Jan 08 05:50:56 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,3820
Mon Jan 08 05:51:10 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,6514
Mon Jan 08 05:51:12 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4
Mon Jan 08 05:51:14 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,7672
Mon Jan 08 05:51:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,1834
Mon Jan 08 05:51:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,7745
Mon Jan 08 05:51:25 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4626
Mon Jan 08 05:51:38 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,6830
Mon Jan 08 05:51:38 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5298
Mon Jan 08 05:51:43 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4522
Mon Jan 08 05:51:48 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,4212
Mon Jan 08 05:51:51 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,339
Mon Jan 08 05:52:01 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5262
Mon Jan 08 05:52:11 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5245
Mon Jan 08 05:52:19 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5242
Mon Jan 08 05:52:26 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5484
Mon Jan 08 05:52:32 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,12201
Mon Jan 08 05:52:54 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,9048
Mon Jan 08 05:53:01 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,6903
Mon Jan 08 05:53:08 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5246
Mon Jan 08 05:53:12 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,7795
Mon Jan 08 05:53:18 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,5471
Mon Jan 08 05:53:27 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5247
Mon Jan 08 05:53:35 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5287
Mon Jan 08 05:53:47 GMT+01:00 2024,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,5284
Mon Jan 08 05:53:59 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,30590
Mon Jan 08 05:53:59 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,430730
Mon Jan 08 05:55:20 GMT+01:00 2024,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,6190
