Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409887,0,40733,Mon Jan 08 06:37:20 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098811,0,20689,Mon Jan 08 06:37:40 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409888,0,35747,Mon Jan 08 06:37:25 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098816,0,-4359,Mon Jan 08 06:38:05 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098812,0,15699,Mon Jan 08 06:37:45 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409889,0,30749,Mon Jan 08 06:37:30 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098810,0,25735,Mon Jan 08 06:37:35 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409881,0,70913,Mon Jan 08 06:36:50 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409885,0,50854,Mon Jan 08 06:37:10 GMT+01:00 2024
06:38:01,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,26915409884,0,56186,Mon Jan 08 06:37:05 GMT+01:00 2024
06:38:10,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667405,0,80369,Mon Jan 08 06:36:49 GMT+01:00 2024
06:38:10,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667401,0,100468,Mon Jan 08 06:36:29 GMT+01:00 2024
06:38:10,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,5296674013,0,40241,Mon Jan 08 06:37:30 GMT+01:00 2024
06:38:10,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,529667408,0,65413,Mon Jan 08 06:37:04 GMT+01:00 2024
06:38:10,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,5296674016,0,25302,Mon Jan 08 06:37:45 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098854,0,426933,Mon Jan 08 06:41:16 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674082,1,307046,Mon Jan 08 06:43:16 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2691540988126,0,65927,Mon Jan 08 06:47:17 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2691540988103,0,181325,Mon Jan 08 06:45:21 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098875,0,321686,Mon Jan 08 06:43:01 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098857,0,411931,Mon Jan 08 06:41:31 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674031,1,562975,Mon Jan 08 06:39:00 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,52966740116,1,136632,Mon Jan 08 06:46:06 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674037,1,532871,Mon Jan 08 06:39:30 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674043,1,502755,Mon Jan 08 06:40:00 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2691540988101,0,191401,Mon Jan 08 06:45:11 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674053,1,452575,Mon Jan 08 06:40:50 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674046,1,487725,Mon Jan 08 06:40:15 GMT+01:00 2024
06:48:23,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5296674040,1,517846,Mon Jan 08 06:39:45 GMT+01:00 2024
06:48:23,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,269154098834,0,527337,Mon Jan 08 06:39:35 GMT+01:00 2024
