Timestamp,SourceNode,ContactedNode,ContactLength
Fri Jan 05 18:51:09 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3254
Fri Jan 05 18:51:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,773
Fri Jan 05 18:51:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,814
Fri Jan 05 18:51:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,24256
Fri Jan 05 18:51:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,24282
Fri Jan 05 18:51:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,7446
Fri Jan 05 18:51:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,7430
Fri Jan 05 18:51:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3311
Fri Jan 05 18:51:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3397
Fri Jan 05 18:51:48 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1477
Fri Jan 05 18:51:48 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2096
Fri Jan 05 18:51:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,487
Fri Jan 05 18:51:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,575
Fri Jan 05 18:51:56 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1931
Fri Jan 05 18:51:57 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2470
Fri Jan 05 18:51:57 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,693
Fri Jan 05 18:51:58 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,886
Fri Jan 05 18:52:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,108
Fri Jan 05 18:52:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,149
Fri Jan 05 18:52:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,611
Fri Jan 05 18:52:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,610
Fri Jan 05 18:52:10 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1476
Fri Jan 05 18:52:10 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1464
Fri Jan 05 18:52:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3100
Fri Jan 05 18:52:13 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3082
Fri Jan 05 18:52:20 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,196
Fri Jan 05 18:52:20 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,214
Fri Jan 05 18:52:21 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,212
Fri Jan 05 18:52:21 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,268
Fri Jan 05 18:52:23 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,191
Fri Jan 05 18:52:26 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,921
Fri Jan 05 18:52:27 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,4823
Fri Jan 05 18:52:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3013
Fri Jan 05 18:52:29 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3043
Fri Jan 05 18:52:31 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,918
Fri Jan 05 18:52:35 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1504
Fri Jan 05 18:52:35 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1561
Fri Jan 05 18:52:35 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1640
Fri Jan 05 18:52:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,6115
Fri Jan 05 18:53:05 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,910
Fri Jan 05 18:53:08 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3618
Fri Jan 05 18:53:08 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3635
Fri Jan 05 18:53:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5614
Fri Jan 05 18:53:10 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,647
Fri Jan 05 18:53:10 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,683
Fri Jan 05 18:53:15 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1041
Fri Jan 05 18:53:16 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1806
Fri Jan 05 18:53:18 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3462
Fri Jan 05 18:53:18 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3457
Fri Jan 05 18:53:20 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,312
Fri Jan 05 18:53:20 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,283
Fri Jan 05 18:53:22 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,333
Fri Jan 05 18:53:22 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,373
Fri Jan 05 18:53:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,219
Fri Jan 05 18:53:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,251
Fri Jan 05 18:53:31 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1810
Fri Jan 05 18:53:31 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1930
Fri Jan 05 18:53:40 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1349
Fri Jan 05 18:53:40 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1367
Fri Jan 05 18:53:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,916
Fri Jan 05 18:53:44 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1314
Fri Jan 05 18:53:46 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,293
Fri Jan 05 18:53:47 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,643
Fri Jan 05 18:53:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,524
Fri Jan 05 18:53:51 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,562
Fri Jan 05 18:53:57 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1021
Fri Jan 05 18:54:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3642
Fri Jan 05 18:54:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3606
Fri Jan 05 18:54:00 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2620
Fri Jan 05 18:54:01 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5537
Fri Jan 05 18:54:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1015
Fri Jan 05 18:54:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1004
Fri Jan 05 18:54:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,944
Fri Jan 05 18:54:02 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,938
Fri Jan 05 18:54:06 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,546
Fri Jan 05 18:54:06 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,580
Fri Jan 05 18:54:07 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,473
Fri Jan 05 18:54:07 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,528
Fri Jan 05 18:54:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1556
Fri Jan 05 18:54:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1574
Fri Jan 05 18:54:16 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,273
Fri Jan 05 18:54:16 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,291
Fri Jan 05 18:54:22 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1756
Fri Jan 05 18:54:24 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3492
Fri Jan 05 18:54:27 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3845
Fri Jan 05 18:54:27 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3877
Fri Jan 05 18:54:27 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2843
Fri Jan 05 18:54:28 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5491
Fri Jan 05 18:54:31 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,302
Fri Jan 05 18:54:33 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,2175
Fri Jan 05 18:54:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3560
Fri Jan 05 18:54:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,3709
