Timestamp,SourceNode,ContactedNode
Fri Jan 05 18:51:12 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:16 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:16 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:36 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:41 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:41 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:46 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:46 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:52 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:54 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:51:57 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:51:57 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:52:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:52:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:52:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:52:01 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
Fri Jan 05 18:52:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:52:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB
Fri Jan 05 18:52:10 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B
