Timestamp,SourceNode,DestinationNode,PreviousHop,IdMessage,GeneratedDate
19:23:41,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 14048789617, Fri Jan 05 19:18:36 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 26915409884, Fri Jan 05 19:12:37 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 269154098815, Fri Jan 05 19:18:07 GMT+01:00 2024
19:23:41,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 5296674021, Fri Jan 05 19:20:40 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB, 20:34:FB:ED:94:5D, 269154098822, Fri Jan 05 19:21:38 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB, 20:34:FB:ED:94:5D, 269154098820, Fri Jan 05 19:20:38 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 269154098814, Fri Jan 05 19:17:37 GMT+01:00 2024
19:23:41,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 14048789621, Fri Jan 05 19:20:36 GMT+01:00 2024
19:23:41,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB, 20:34:FB:ED:94:5D, 14048789618, Fri Jan 05 19:19:06 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 26915409888, Fri Jan 05 19:14:37 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 26915409885, Fri Jan 05 19:13:07 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 269154098810, Fri Jan 05 19:15:37 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 269154098813, Fri Jan 05 19:17:07 GMT+01:00 2024
19:23:41,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 269154098812, Fri Jan 05 19:16:37 GMT+01:00 2024
