Timestamp,SourceNode,ContactedNode,ContactLength
Fri Jan 05 19:13:47 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,13070
Fri Jan 05 19:13:59 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,22981
Fri Jan 05 19:14:23 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,30643
Fri Jan 05 19:15:01 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20010
Fri Jan 05 19:15:07 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,9044
Fri Jan 05 19:15:44 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20007
Fri Jan 05 19:17:00 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20005
Fri Jan 05 19:17:27 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20011
Fri Jan 05 19:18:04 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20010
Fri Jan 05 19:21:54 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,825639
Fri Jan 05 19:23:13 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,3265
Fri Jan 05 19:23:51 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,31539
Fri Jan 05 19:24:03 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,13183
Fri Jan 05 19:24:26 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B,5452
Fri Jan 05 19:24:37 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,3359
Fri Jan 05 19:24:46 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B,4881
Fri Jan 05 19:25:05 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,2548
Fri Jan 05 19:25:13 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,3996
Fri Jan 05 19:25:18 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,4737
Fri Jan 05 19:25:22 GMT+01:00 2024,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B,2261
Fri Jan 05 19:25:30 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,8010
Fri Jan 05 19:25:41 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,20011
Fri Jan 05 19:25:55 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,20075
Fri Jan 05 19:25:59 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,11541
Fri Jan 05 19:26:18 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,7870
Fri Jan 05 19:26:27 GMT+01:00 2024,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,12549
Fri Jan 05 19:26:34 GMT+01:00 2024,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB,4276
Fri Jan 05 19:26:43 GMT+01:00 2024,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,7921
