Timestamp,SourceNode,DestinationNode,PreviousHop,IdMessage,GeneratedDate
19:04:09,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 04:D1:3A:60:45:AB, 2, Fri Jan 05 18:52:54 GMT+01:00 2024
19:05:06,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 20:34:FB:ED:94:5D, 2, Fri Jan 05 18:52:54 GMT+01:00 2024
19:06:06,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 0C:C6:FD:1E:63:2B, 2, Fri Jan 05 19:01:57 GMT+01:00 2024
19:06:06,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 0C:C6:FD:1E:63:2B, 2, Fri Jan 05 18:52:54 GMT+01:00 2024
19:10:47,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 26869696001, Fri Jan 05 19:10:39 GMT+01:00 2024
19:10:47,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB, 20:34:FB:ED:94:5D, 26869696000, Fri Jan 05 19:10:09 GMT+01:00 2024
19:12:03,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23, 0C:C6:FD:1E:63:2B, 26869696003, Fri Jan 05 19:11:39 GMT+01:00 2024
19:12:03,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23, 0C:C6:FD:1E:63:2B, 26869696002, Fri Jan 05 19:11:09 GMT+01:00 2024
19:12:18,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23, 04:D1:3A:60:45:AB, 1404878960, Fri Jan 05 19:10:05 GMT+01:00 2024
19:12:18,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB, 04:D1:3A:60:45:AB, 3541193700, Fri Jan 05 19:10:11 GMT+01:00 2024
19:12:18,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B, 04:D1:3A:60:45:AB, 3541193701, Fri Jan 05 19:10:41 GMT+01:00 2024
19:12:18,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D, 04:D1:3A:60:45:AB, 26869696001, Fri Jan 05 19:10:39 GMT+01:00 2024
19:12:18,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB, 04:D1:3A:60:45:AB, 26869696000, Fri Jan 05 19:10:09 GMT+01:00 2024
19:12:28,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 26869696002, Fri Jan 05 19:11:09 GMT+01:00 2024
19:23:12,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 268696960011, Fri Jan 05 19:15:39 GMT+01:00 2024
19:23:12,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 268696960018, Fri Jan 05 19:19:09 GMT+01:00 2024
