Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
19:12:03,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B,529667402,1,52816,Fri Jan 05 19:11:10 GMT+01:00 2024
19:23:13,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,5296674013,1,392696,Fri Jan 05 19:16:40 GMT+01:00 2024
19:23:13,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,5296674019,1,212628,Fri Jan 05 19:19:40 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937026,0,1381,Fri Jan 05 19:23:11 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937012,0,421698,Fri Jan 05 19:16:11 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937013,0,391685,Fri Jan 05 19:16:41 GMT+01:00 2024
19:23:13,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,1404878965,1,637664,Fri Jan 05 19:12:35 GMT+01:00 2024
19:23:13,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,5296674016,1,302803,Fri Jan 05 19:18:10 GMT+01:00 2024
19:23:13,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,1404878964,1,667742,Fri Jan 05 19:12:05 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937020,0,181640,Fri Jan 05 19:20:11 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937025,0,31510,Fri Jan 05 19:22:41 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,3541193709,0,511864,Fri Jan 05 19:14:41 GMT+01:00 2024
19:23:13,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,529667403,1,693138,Fri Jan 05 19:11:40 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937023,0,91722,Fri Jan 05 19:21:41 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937022,0,121763,Fri Jan 05 19:21:11 GMT+01:00 2024
19:23:13,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,5296674015,1,333069,Fri Jan 05 19:17:40 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937011,0,452052,Fri Jan 05 19:15:41 GMT+01:00 2024
19:23:13,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D,35411937016,0,302024,Fri Jan 05 19:18:11 GMT+01:00 2024
19:24:26,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29,0C:C6:FD:1E:63:2B,5296674020,1,255409,Fri Jan 05 19:20:10 GMT+01:00 2024
