Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 06:35:06 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,3014
Mon Jan 08 06:35:12 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,4565
Mon Jan 08 06:35:20 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,8217
Mon Jan 08 06:35:31 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1722
Mon Jan 08 06:35:58 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,14400
Mon Jan 08 06:36:09 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,1363
Mon Jan 08 06:36:14 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,2368
Mon Jan 08 06:36:43 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,28007
Mon Jan 08 06:37:03 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,43219
Mon Jan 08 06:37:26 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,23687
Mon Jan 08 06:37:40 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,1992
Mon Jan 08 06:38:10 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,870
Mon Jan 08 06:38:23 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,3877
Mon Jan 08 06:38:38 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1280
Mon Jan 08 06:38:44 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,5199
Mon Jan 08 06:39:30 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,28027
Mon Jan 08 06:39:38 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,7393
Mon Jan 08 06:40:10 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,5177
Mon Jan 08 06:40:21 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1223
Mon Jan 08 06:40:46 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,20008
Mon Jan 08 06:41:37 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,28026
Mon Jan 08 06:41:50 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,2561
Mon Jan 08 06:42:30 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,21038
Mon Jan 08 06:42:42 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,18437
Mon Jan 08 06:42:47 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,17808
Mon Jan 08 06:42:51 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1665
Mon Jan 08 06:43:23 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,27014
Mon Jan 08 06:43:30 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,29466
Mon Jan 08 06:43:56 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1561
Mon Jan 08 06:44:02 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,2335
Mon Jan 08 06:44:46 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,21031
Mon Jan 08 06:44:57 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,20897
Mon Jan 08 06:45:16 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,732
Mon Jan 08 06:45:44 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,5183
Mon Jan 08 06:46:07 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,979
Mon Jan 08 06:46:09 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,811
Mon Jan 08 06:46:11 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1791
Mon Jan 08 06:46:17 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,5174
Mon Jan 08 06:46:25 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,5191
Mon Jan 08 06:46:32 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,5175
Mon Jan 08 06:46:47 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,5179
Mon Jan 08 06:47:10 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,28536
Mon Jan 08 06:47:34 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,31517
Mon Jan 08 06:48:02 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,55846
Mon Jan 08 06:48:17 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,49576
Mon Jan 08 06:48:22 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,27348
Mon Jan 08 06:48:24 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,26770
Mon Jan 08 06:48:33 GMT+01:00 2024,0C:C6:FD:1E:63:2B,04:D1:3A:60:45:AB,5242
Mon Jan 08 06:48:38 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,5853
Mon Jan 08 06:48:50 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,7072
Mon Jan 08 06:48:55 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,6447
Mon Jan 08 06:48:59 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,2528
Mon Jan 08 06:49:09 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,5178
Mon Jan 08 06:49:23 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,4158
Mon Jan 08 06:49:44 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,2533
Mon Jan 08 06:49:50 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,1482
Mon Jan 08 06:49:58 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,4055
Mon Jan 08 06:50:09 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,5145
Mon Jan 08 06:50:40 GMT+01:00 2024,0C:C6:FD:1E:63:2B,20:34:FB:ED:94:5D,28030
Mon Jan 08 06:50:44 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23,18904
Mon Jan 08 06:50:46 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,3876
Mon Jan 08 06:50:52 GMT+01:00 2024,0C:C6:FD:1E:63:2B,F4:60:E2:DB:73:29,2050
