Timestamp,SourceNode,DestinationNode,ConnectedNode,IdMessage,HopNumber,Latency,GeneratedDate
06:38:31,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,3541193705,0,109566,Mon Jan 08 06:36:42 GMT+01:00 2024
06:38:31,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,3541193704,0,114598,Mon Jan 08 06:36:37 GMT+01:00 2024
06:38:32,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,3541193701,0,129858,Mon Jan 08 06:36:22 GMT+01:00 2024
06:38:32,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937013,0,69758,Mon Jan 08 06:37:22 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674023,0,40338,Mon Jan 08 06:38:20 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,529667400,0,155774,Mon Jan 08 06:36:24 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,529667409,0,110600,Mon Jan 08 06:37:09 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,529667402,0,145751,Mon Jan 08 06:36:34 GMT+01:00 2024
06:39:00,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,35411937017,1,78091,Mon Jan 08 06:37:42 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674021,0,50403,Mon Jan 08 06:38:10 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,529667403,0,140767,Mon Jan 08 06:36:39 GMT+01:00 2024
06:39:00,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674014,0,85559,Mon Jan 08 06:37:35 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960021,0,131550,Mon Jan 08 06:38:01 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,26869696006,0,206715,Mon Jan 08 06:36:46 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960010,0,186672,Mon Jan 08 06:37:06 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960019,0,141588,Mon Jan 08 06:37:51 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960015,0,161634,Mon Jan 08 06:37:31 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960022,0,126562,Mon Jan 08 06:38:06 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,26869696004,0,216762,Mon Jan 08 06:36:36 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960017,0,151630,Mon Jan 08 06:37:41 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960018,0,146630,Mon Jan 08 06:37:46 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,26869696008,0,196736,Mon Jan 08 06:36:56 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,268696960012,0,176705,Mon Jan 08 06:37:16 GMT+01:00 2024
06:40:13,F4:60:E2:DB:73:29,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,26869696003,0,221806,Mon Jan 08 06:36:31 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674056,0,41034,Mon Jan 08 06:41:05 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674057,0,36048,Mon Jan 08 06:41:10 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674034,0,151520,Mon Jan 08 06:39:15 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674029,0,176611,Mon Jan 08 06:38:50 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674042,0,111364,Mon Jan 08 06:39:55 GMT+01:00 2024
06:41:46,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674048,0,81233,Mon Jan 08 06:40:25 GMT+01:00 2024
06:42:28,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674059,0,67291,Mon Jan 08 06:41:20 GMT+01:00 2024
06:42:28,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674061,0,57265,Mon Jan 08 06:41:30 GMT+01:00 2024
06:43:03,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674068,0,57257,Mon Jan 08 06:42:05 GMT+01:00 2024
06:43:03,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674072,0,37237,Mon Jan 08 06:42:26 GMT+01:00 2024
06:43:03,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674070,0,47303,Mon Jan 08 06:42:16 GMT+01:00 2024
06:43:36,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674078,0,40205,Mon Jan 08 06:42:56 GMT+01:00 2024
06:43:36,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674073,0,65289,Mon Jan 08 06:42:31 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740100,0,80297,Mon Jan 08 06:44:46 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674091,0,125414,Mon Jan 08 06:44:01 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674092,0,120403,Mon Jan 08 06:44:06 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674097,0,95370,Mon Jan 08 06:44:31 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674086,0,150532,Mon Jan 08 06:43:36 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5296674090,0,130478,Mon Jan 08 06:43:56 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740104,0,60290,Mon Jan 08 06:45:06 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740107,0,45248,Mon Jan 08 06:45:21 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740106,0,50263,Mon Jan 08 06:45:16 GMT+01:00 2024
06:46:06,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740102,0,70334,Mon Jan 08 06:44:56 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740125,0,97354,Mon Jan 08 06:46:51 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740131,0,67248,Mon Jan 08 06:47:21 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740130,0,72255,Mon Jan 08 06:47:16 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740135,0,47195,Mon Jan 08 06:47:41 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740137,0,37164,Mon Jan 08 06:47:51 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740122,0,112408,Mon Jan 08 06:46:36 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740123,0,107491,Mon Jan 08 06:46:41 GMT+01:00 2024
06:48:29,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,52966740128,0,82444,Mon Jan 08 06:47:06 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937062,0,445879,Mon Jan 08 06:41:28 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937040,0,556170,Mon Jan 08 06:39:37 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370139,0,59616,Mon Jan 08 06:47:54 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937050,0,506050,Mon Jan 08 06:40:27 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937039,0,561198,Mon Jan 08 06:39:32 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937092,0,295483,Mon Jan 08 06:43:58 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937046,0,526106,Mon Jan 08 06:40:07 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937077,0,370711,Mon Jan 08 06:42:43 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937026,0,626391,Mon Jan 08 06:38:27 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937072,0,395784,Mon Jan 08 06:42:18 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937085,0,330609,Mon Jan 08 06:43:23 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370100,0,255399,Mon Jan 08 06:44:38 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370133,0,89725,Mon Jan 08 06:47:24 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370123,0,139870,Mon Jan 08 06:46:34 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370102,0,245380,Mon Jan 08 06:44:48 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370104,0,235356,Mon Jan 08 06:44:58 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937069,0,410831,Mon Jan 08 06:42:03 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937075,0,380763,Mon Jan 08 06:42:33 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937044,0,536153,Mon Jan 08 06:39:57 GMT+01:00 2024
06:48:53,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,354119370122,0,144893,Mon Jan 08 06:46:29 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937019,0,661507,Mon Jan 08 06:37:52 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937031,0,601353,Mon Jan 08 06:38:52 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937094,0,285499,Mon Jan 08 06:44:08 GMT+01:00 2024
06:48:54,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,35411937097,0,270465,Mon Jan 08 06:44:23 GMT+01:00 2024
