Timestamp,SourceNode,ContactedNode,ContactLength
Mon Jan 08 06:36:04 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,4
Mon Jan 08 06:36:05 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,12630
Mon Jan 08 06:36:08 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,5375
Mon Jan 08 06:36:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3
Mon Jan 08 06:36:09 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,13084
Mon Jan 08 06:36:23 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,9
Mon Jan 08 06:36:23 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,10688
Mon Jan 08 06:36:29 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,16212
Mon Jan 08 06:36:30 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,15390
Mon Jan 08 06:36:43 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,13829
Mon Jan 08 06:36:45 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,9599
Mon Jan 08 06:36:57 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,20684
Mon Jan 08 06:37:05 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,33827
Mon Jan 08 06:37:23 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,24645
Mon Jan 08 06:37:24 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,30071
Mon Jan 08 06:37:28 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,15651
Mon Jan 08 06:37:33 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,19972
Mon Jan 08 06:37:58 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,30160
Mon Jan 08 06:37:59 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,30400
Mon Jan 08 06:38:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,26452
Mon Jan 08 06:38:06 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,9
Mon Jan 08 06:38:06 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,32065
Mon Jan 08 06:38:11 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,7072
Mon Jan 08 06:38:16 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,7008
Mon Jan 08 06:38:30 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,5734
Mon Jan 08 06:38:32 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3
Mon Jan 08 06:38:32 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,19936
Mon Jan 08 06:38:32 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,22741
Mon Jan 08 06:38:40 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,4
Mon Jan 08 06:38:40 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,6047
Mon Jan 08 06:39:00 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,10977
Mon Jan 08 06:39:28 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1659
Mon Jan 08 06:40:09 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,17288
Mon Jan 08 06:40:13 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,87361
Mon Jan 08 06:40:58 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,31488
Mon Jan 08 06:41:13 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,1
Mon Jan 08 06:41:34 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,65605
Mon Jan 08 06:41:39 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,57280
Mon Jan 08 06:41:40 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,47798
Mon Jan 08 06:41:46 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,7035
Mon Jan 08 06:42:14 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,69789
Mon Jan 08 06:42:21 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,30212
Mon Jan 08 06:42:22 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,7105
Mon Jan 08 06:42:28 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,44044
Mon Jan 08 06:42:55 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,39516
Mon Jan 08 06:43:00 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,23522
Mon Jan 08 06:43:03 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,8353
Mon Jan 08 06:43:11 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5130
Mon Jan 08 06:43:36 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5628
Mon Jan 08 06:43:45 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,32107
Mon Jan 08 06:44:17 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,62338
Mon Jan 08 06:44:19 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,57857
Mon Jan 08 06:44:24 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,30680
Mon Jan 08 06:44:57 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,54231
Mon Jan 08 06:45:28 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,63624
Mon Jan 08 06:46:03 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,95426
Mon Jan 08 06:46:04 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,35306
Mon Jan 08 06:46:06 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,5682
Mon Jan 08 06:46:35 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,51190
Mon Jan 08 06:46:40 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,36390
Mon Jan 08 06:47:04 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,53530
Mon Jan 08 06:47:36 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,60665
Mon Jan 08 06:47:41 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,60140
Mon Jan 08 06:47:44 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,36821
Mon Jan 08 06:48:15 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,31062
Mon Jan 08 06:48:29 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,4399
Mon Jan 08 06:48:46 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,60816
Mon Jan 08 06:48:48 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,41579
Mon Jan 08 06:48:54 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,68786
Mon Jan 08 06:49:08 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,19282
Mon Jan 08 06:49:13 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,18020
Mon Jan 08 06:49:21 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5542
Mon Jan 08 06:49:28 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5616
Mon Jan 08 06:49:30 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,1984
Mon Jan 08 06:49:35 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5685
Mon Jan 08 06:49:40 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,4999
Mon Jan 08 06:49:50 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5137
Mon Jan 08 06:50:00 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,5065
Mon Jan 08 06:50:01 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,11526
Mon Jan 08 06:50:06 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5395
Mon Jan 08 06:50:17 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,5144
Mon Jan 08 06:50:31 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,4
Mon Jan 08 06:50:38 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,9760
Mon Jan 08 06:50:40 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,7
Mon Jan 08 06:50:40 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,8532
Mon Jan 08 06:50:40 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,91542
Mon Jan 08 06:50:42 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,4095
Mon Jan 08 06:50:44 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,840
Mon Jan 08 06:50:44 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,4345
Mon Jan 08 06:50:50 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,6202
Mon Jan 08 06:50:56 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,5881
Mon Jan 08 06:51:02 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,11580
Mon Jan 08 06:51:13 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,55649
Mon Jan 08 06:51:15 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,3
Mon Jan 08 06:51:25 GMT+01:00 2024,F4:CB:52:73:DD:23,0C:C6:FD:1E:63:2B,20791
Mon Jan 08 06:51:25 GMT+01:00 2024,F4:CB:52:73:DD:23,20:34:FB:ED:94:5D,26177
Mon Jan 08 06:51:25 GMT+01:00 2024,F4:CB:52:73:DD:23,04:D1:3A:60:45:AB,10462
Mon Jan 08 06:51:25 GMT+01:00 2024,F4:CB:52:73:DD:23,F4:60:E2:DB:73:29,20832
