Timestamp,SourceNode,DestinationNode,PreviousHop,IdMessage,GeneratedDate
19:02:49,09:0B:A1:39:54:D8,20:0D:35:60:42:75, F4:CB:52:73:DD:23, 2, Fri Jan 05 19:01:57 GMT+01:00 2024
19:03:35,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 04:D1:3A:60:45:AB, 2, Fri Jan 05 19:01:57 GMT+01:00 2024
19:05:37,09:0B:A1:39:54:D8,20:0D:35:60:42:75, F4:CB:52:73:DD:23, 2, Fri Jan 05 18:52:54 GMT+01:00 2024
19:10:29,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB, 0C:C6:FD:1E:63:2B, 3541193700, Fri Jan 05 19:10:11 GMT+01:00 2024
19:10:54,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23, F4:60:E2:DB:73:29, 1404878960, Fri Jan 05 19:10:05 GMT+01:00 2024
19:10:54,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB, F4:60:E2:DB:73:29, 3541193700, Fri Jan 05 19:10:11 GMT+01:00 2024
19:10:54,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B, F4:60:E2:DB:73:29, 3541193701, Fri Jan 05 19:10:41 GMT+01:00 2024
19:11:19,0C:C6:FD:1E:63:2B,F4:CB:52:73:DD:23, 04:D1:3A:60:45:AB, 1404878960, Fri Jan 05 19:10:05 GMT+01:00 2024
19:11:19,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB, 04:D1:3A:60:45:AB, 3541193700, Fri Jan 05 19:10:11 GMT+01:00 2024
19:11:19,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B, 04:D1:3A:60:45:AB, 3541193701, Fri Jan 05 19:10:41 GMT+01:00 2024
19:11:19,F4:60:E2:DB:73:29,20:34:FB:ED:94:5D, 04:D1:3A:60:45:AB, 26869696001, Fri Jan 05 19:10:39 GMT+01:00 2024
19:11:19,F4:60:E2:DB:73:29,04:D1:3A:60:45:AB, 04:D1:3A:60:45:AB, 26869696000, Fri Jan 05 19:10:09 GMT+01:00 2024
19:11:39,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 0C:C6:FD:1E:63:2B, 529667400, Fri Jan 05 19:10:10 GMT+01:00 2024
19:11:39,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB, 0C:C6:FD:1E:63:2B, 3541193702, Fri Jan 05 19:11:11 GMT+01:00 2024
19:11:39,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B, 0C:C6:FD:1E:63:2B, 3541193701, Fri Jan 05 19:10:41 GMT+01:00 2024
