Timestamp,SourceNode,DestinationNode,PreviousHop,IdMessage,GeneratedDate
06:30:20,09:0B:A1:39:54:D8,20:0D:35:60:42:75, 20:34:FB:ED:94:5D, 2, Mon Jan 08 06:29:30 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 529667405, Mon Jan 08 06:36:49 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 529667400, Mon Jan 08 06:36:24 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 529667409, Mon Jan 08 06:37:09 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 529667402, Mon Jan 08 06:36:34 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 5296674011, Mon Jan 08 06:37:19 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 529667401, Mon Jan 08 06:36:29 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 5296674015, Mon Jan 08 06:37:40 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 5296674013, Mon Jan 08 06:37:30 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 5296674010, Mon Jan 08 06:37:14 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 529667403, Mon Jan 08 06:36:39 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 529667406, Mon Jan 08 06:36:54 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 529667407, Mon Jan 08 06:36:59 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, 20:34:FB:ED:94:5D, 5296674014, Mon Jan 08 06:37:35 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 529667404, Mon Jan 08 06:36:44 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, 20:34:FB:ED:94:5D, 5296674017, Mon Jan 08 06:37:50 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 529667408, Mon Jan 08 06:37:04 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, 20:34:FB:ED:94:5D, 5296674016, Mon Jan 08 06:37:45 GMT+01:00 2024
06:38:15,04:D1:3A:60:45:AB,0C:C6:FD:1E:63:2B, 20:34:FB:ED:94:5D, 5296674012, Mon Jan 08 06:37:24 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, F4:CB:52:73:DD:23, 5296674023, Mon Jan 08 06:38:20 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,20:34:FB:ED:94:5D, F4:CB:52:73:DD:23, 529667405, Mon Jan 08 06:36:49 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, F4:CB:52:73:DD:23, 529667400, Mon Jan 08 06:36:24 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, F4:CB:52:73:DD:23, 529667409, Mon Jan 08 06:37:09 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,F4:60:E2:DB:73:29, F4:CB:52:73:DD:23, 5296674019, Mon Jan 08 06:38:00 GMT+01:00 2024
06:38:35,04:D1:3A:60:45:AB,F4:CB:52:73:DD:23, F4:CB:52:73:DD:23, 529667402, Mon Jan 08 06:36:34 GMT+01:00 2024
