Timestamp,SourceNode,ContactedNode,ContactLength
Sun Jan 07 18:24:40 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,25805
Sun Jan 07 18:25:00 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,39586
Sun Jan 07 18:25:02 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,37210
Sun Jan 07 18:25:07 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,21457
Sun Jan 07 18:25:10 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,19509
Sun Jan 07 18:25:12 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,9962
Sun Jan 07 18:25:16 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,7851
Sun Jan 07 18:25:24 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5732
Sun Jan 07 18:25:25 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5188
Sun Jan 07 18:25:28 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,6263
Sun Jan 07 18:25:28 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1334
Sun Jan 07 18:25:30 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1412
Sun Jan 07 18:25:30 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1601
Sun Jan 07 18:25:39 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,8346
Sun Jan 07 18:25:40 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,8353
Sun Jan 07 18:25:40 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,7067
Sun Jan 07 18:25:42 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,8085
Sun Jan 07 18:25:45 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1227
Sun Jan 07 18:25:48 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2769
Sun Jan 07 18:25:53 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,6908
Sun Jan 07 18:25:59 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,10292
Sun Jan 07 18:26:03 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,13440
Sun Jan 07 18:26:09 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,17544
Sun Jan 07 18:26:14 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,13557
Sun Jan 07 18:26:20 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,13624
Sun Jan 07 18:26:33 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,25083
Sun Jan 07 18:26:35 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,21867
Sun Jan 07 18:26:41 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,19866
Sun Jan 07 18:26:42 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,14235
Sun Jan 07 18:26:43 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,763
Sun Jan 07 18:26:47 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2561
Sun Jan 07 18:26:52 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,7394
Sun Jan 07 18:26:54 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6750
Sun Jan 07 18:26:56 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,7429
Sun Jan 07 18:26:59 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2586
Sun Jan 07 18:27:03 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,3548
Sun Jan 07 18:27:03 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,241
Sun Jan 07 18:27:08 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5353
Sun Jan 07 18:27:09 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4224
Sun Jan 07 18:27:11 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,392
Sun Jan 07 18:27:16 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,3803
Sun Jan 07 18:27:18 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4214
Sun Jan 07 18:27:30 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,12613
Sun Jan 07 18:27:33 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,14363
Sun Jan 07 18:27:35 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1898
Sun Jan 07 18:27:41 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2648
Sun Jan 07 18:27:43 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,982
Sun Jan 07 18:27:47 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2486
Sun Jan 07 18:27:48 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,2569
Sun Jan 07 18:27:50 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,3591
Sun Jan 07 18:27:55 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,3724
Sun Jan 07 18:27:59 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6915
Sun Jan 07 18:28:01 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,6159
Sun Jan 07 18:28:05 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,5892
Sun Jan 07 18:28:09 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,8955
Sun Jan 07 18:28:10 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4660
Sun Jan 07 18:28:13 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6587
Sun Jan 07 18:28:14 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,6907
Sun Jan 07 18:28:15 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4531
Sun Jan 07 18:28:16 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,3801
Sun Jan 07 18:28:17 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,340
Sun Jan 07 18:28:42 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,24009
Sun Jan 07 18:28:45 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,26925
Sun Jan 07 18:28:53 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,34392
Sun Jan 07 18:28:53 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,22159
Sun Jan 07 18:28:53 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,7940
Sun Jan 07 18:28:59 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,3387
Sun Jan 07 18:29:04 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,6672
Sun Jan 07 18:29:04 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4633
Sun Jan 07 18:29:07 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6794
Sun Jan 07 18:29:10 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,1142
Sun Jan 07 18:29:13 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2211
Sun Jan 07 18:29:15 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1023
Sun Jan 07 18:29:16 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,864
Sun Jan 07 18:29:19 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2950
Sun Jan 07 18:29:22 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1162
Sun Jan 07 18:29:25 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2831
Sun Jan 07 18:29:42 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,16642
Sun Jan 07 18:29:44 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,18640
Sun Jan 07 18:29:47 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,7870
Sun Jan 07 18:29:47 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,4917
Sun Jan 07 18:29:47 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,4925
Sun Jan 07 18:29:47 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1325
Sun Jan 07 18:29:48 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,772
Sun Jan 07 18:30:00 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,10725
Sun Jan 07 18:30:02 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,8342
Sun Jan 07 18:30:03 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,7964
Sun Jan 07 18:30:03 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,5709
Sun Jan 07 18:30:04 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1022
Sun Jan 07 18:30:06 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,2010
Sun Jan 07 18:30:08 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1598
Sun Jan 07 18:30:28 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,20806
Sun Jan 07 18:30:37 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,24142
Sun Jan 07 18:30:38 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,21367
Sun Jan 07 18:30:40 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,21261
Sun Jan 07 18:31:02 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,27352
Sun Jan 07 18:31:08 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,29311
Sun Jan 07 18:31:08 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,27347
Sun Jan 07 18:31:15 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,23072
Sun Jan 07 18:31:19 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,9771
Sun Jan 07 18:31:22 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5406
Sun Jan 07 18:31:29 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,10346
Sun Jan 07 18:31:31 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,11164
Sun Jan 07 18:31:36 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,6807
Sun Jan 07 18:31:37 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,6210
Sun Jan 07 18:31:40 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1745
Sun Jan 07 18:31:45 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2030
Sun Jan 07 18:31:45 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,1651
Sun Jan 07 18:31:50 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2970
Sun Jan 07 18:31:52 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,845
Sun Jan 07 18:31:52 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4357
Sun Jan 07 18:31:55 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1597
Sun Jan 07 18:32:00 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,3490
Sun Jan 07 18:32:03 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,3172
Sun Jan 07 18:32:04 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,2578
Sun Jan 07 18:32:06 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,4483
Sun Jan 07 18:32:07 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,385
Sun Jan 07 18:32:09 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1803
Sun Jan 07 18:32:14 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2225
Sun Jan 07 18:32:17 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,2249
Sun Jan 07 18:32:20 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,3240
Sun Jan 07 18:32:23 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1705
Sun Jan 07 18:32:23 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,2203
Sun Jan 07 18:32:23 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,2438
Sun Jan 07 18:32:30 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,1829
Sun Jan 07 18:32:35 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4235
Sun Jan 07 18:32:35 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,4548
Sun Jan 07 18:32:59 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,24006
Sun Jan 07 18:33:02 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,15997
Sun Jan 07 18:33:02 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4076
Sun Jan 07 18:33:02 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,14302
Sun Jan 07 18:33:08 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,735
Sun Jan 07 18:33:16 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,942
Sun Jan 07 18:33:50 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,15194
Sun Jan 07 18:33:50 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,15395
Sun Jan 07 18:34:05 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5634
Sun Jan 07 18:34:06 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,512
Sun Jan 07 18:34:12 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,2658
Sun Jan 07 18:34:19 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4610
Sun Jan 07 18:34:23 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1694
Sun Jan 07 18:34:32 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1496
Sun Jan 07 18:34:42 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,7784
Sun Jan 07 18:34:43 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6862
Sun Jan 07 18:34:46 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,3843
Sun Jan 07 18:35:02 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,5238
Sun Jan 07 18:35:02 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1026
Sun Jan 07 18:35:06 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,536
Sun Jan 07 18:35:22 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,3772
Sun Jan 07 18:35:26 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,7423
Sun Jan 07 18:35:59 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,25003
Sun Jan 07 18:37:41 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,1820
Sun Jan 07 18:37:44 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,1493
Sun Jan 07 18:38:28 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,1830
Sun Jan 07 18:39:05 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,1332
Sun Jan 07 18:39:11 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,451
Sun Jan 07 18:39:36 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1457
Sun Jan 07 18:40:07 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,4022
Sun Jan 07 18:40:54 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,24524
Sun Jan 07 18:41:05 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,1397
Sun Jan 07 18:41:05 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,77
Sun Jan 07 18:41:25 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,6693
Sun Jan 07 18:41:30 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,69
Sun Jan 07 18:41:42 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,3554
Sun Jan 07 18:44:09 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,5319
Sun Jan 07 18:44:39 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,29837
Sun Jan 07 18:44:41 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,28534
Sun Jan 07 18:44:45 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,30694
Sun Jan 07 18:44:45 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,1310
Sun Jan 07 18:44:45 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,11
Sun Jan 07 18:44:49 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:CB:52:73:DD:23,915
Sun Jan 07 18:44:51 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,4
Sun Jan 07 18:44:52 GMT+01:00 2024,20:34:FB:ED:94:5D,F4:60:E2:DB:73:29,7
Sun Jan 07 18:44:58 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,6
Sun Jan 07 18:44:59 GMT+01:00 2024,20:34:FB:ED:94:5D,0C:C6:FD:1E:63:2B,10
Sun Jan 07 18:45:05 GMT+01:00 2024,20:34:FB:ED:94:5D,04:D1:3A:60:45:AB,16
